,Unnamed: 0.1,Unnamed: 0,Name,Card,Price,Ram,Link
116,116,116,Laptop Dell Vostro 3520,INTEL,14990000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-3520.html
117,117,117,Laptop Asus Vivobook 14 X1402ZA-EB100W,INTEL,12700000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-14-x1402za-eb100w.html
118,118,118,Laptop ASUS ZenBook UP5401ZA-KN005W,INTEL,21990000.0,8GB,https://cellphones.com.vn/laptop-asus-zenbook-up5401za-kn005w.html
119,119,119,Laptop Dell Vostro 5620 70282719,INTEL,25490000.0,16GB,https://cellphones.com.vn/laptop-dell-vostro-5620-70282719.html
120,120,120,Laptop ASUS VivoBook 14X A1403ZA-KM161W,INTEL,19300000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-14x-a1403za-km161w.html
121,121,121,Laptop MSI Gaming GF63 Thin 11UC-1228VN,NVIDIA,20990000.0,8GB,https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-11uc-1228vn.html
122,122,122,Laptop Asus Rog Flow Z13 GZ301ZC-LD110W,NVIDIA,45600000.0,16GB,https://cellphones.com.vn/laptop-asus-rog-strix-gz301zc-ld110w.html
123,123,123,Macbook Pro 16 inch 2021 | Chính hãng Apple Việt Nam,NVIDIA,65990000.0,16GB,https://cellphones.com.vn/macbook-pro-16-inch-2021.html
124,124,124,Laptop HP Pavilion 14-DV2076TU 7C0P4PA,INTEL,17100000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-14-dv2076tu-7c0p4pa.html
125,125,125,Laptop HP 245 G9 6L1N8PA,AMD,13000000.0,8GB,https://cellphones.com.vn/laptop-hp-245-g9-6l1n8pa.html
126,126,126,Laptop Asus Gaming ROG Zephyrus G16 GU603VU-N3898W,NVIDIA,44990000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-zephyrus-g16-gu603vu-n3898w.html
127,127,127,Laptop Lenovo Thinkbook 14S G2 ITL 20VA003NVN,INTEL,18500000.0,8GB,https://cellphones.com.vn/laptop-lenovo-thinkbook-14s-g2-itl-20va003nvn.html
128,128,128,Laptop Huawei Matebook 14,AMD,19600000.0,16GB,https://cellphones.com.vn/laptop-huawei-matebook-14-r5.html
129,129,129,Laptop Lenovo Gaming Legion 5 15ACH6H 82JU00DGVN,NVIDIA,40200000.0,8GB,https://cellphones.com.vn/laptop-lenovo-gaming-legion-5-15ach6h-82ju00dgvn.html
130,130,130,MacBook Pro 14 inch M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 512GB),NVIDIA,63990000.0,32GB,https://cellphones.com.vn/macbook-pro-14-inch-m2-pro-32gb-2023.html
131,131,131,Laptop Acer Swift 3 SF314-43-R4X3 NX.AB1SV.004,AMD,20990000.0,16GB,https://cellphones.com.vn/laptop-acer-swift-3-sf314-43-r4x3.html
132,132,132,Laptop Asus Expertbook B5 B5402CEA-KI0197W,INTEL,17400000.0,8GB,https://cellphones.com.vn/laptop-asus-expertbook-b5-b5402cea-ki0197w.html
133,133,133,Surface Laptop Go Core i5 / 8GB / 256 GB / 12.4 inch Nhập Khẩu Chính Hãng,INTEL,20400000.0,8GB,https://cellphones.com.vn/surface-laptop-go-256gb.html
134,134,134,Laptop Lenovo Ideapad Gaming 3 15ACH6 82K2010GVN,NVIDIA,19490000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-gaming-3-15ach6-82k2010gvn.html
135,135,135,Laptop MSI Cyborg 15 A12VE-240VN,NVIDIA,27490000.0,8GB,https://cellphones.com.vn/laptop-msi-cyborg-15-a12ve-240vn.html
136,136,136,Laptop Asus Rog Strix G15 G513IE-HN246W,NVIDIA,24300000.0,8GB,https://cellphones.com.vn/laptop-asus-rog-strix-g15-g513ie-hn246w.html
137,137,137,Laptop ASUS TUF Gaming A15 FA506ICB-HN355W,NVIDIA,20200000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506icb-hn355w.html
138,138,138,Laptop Asus ZenBook 14 OLED UX3402VA-KM203W,INTEL,25990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3402va-km203w.html
139,139,139,Laptop Gigabyte G5 GE-51VN213SH,NVIDIA,22800000.0,16GB,https://cellphones.com.vn/laptop-gigabyte-g5-ge-51vn213sh.html
140,140,140,Laptop MSI Gaming GF63 12VE-460VN,NVIDIA,22490000.0,8GB,https://cellphones.com.vn/laptop-msi-gaming-gf63-12ve-460vn.html
141,141,141,Laptop Acer Gaming Aspire 7 A715-43G-R8GA NH.QHDSV.002,AMD,21990000.0,8GB,https://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-43g-r8ga.html
142,142,142,Laptop Asus TUF GAMING F15 FX506HF-HN014W,NVIDIA,21990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx506hf-hn014w.html
143,143,143,Laptop Asus Vivobook 14X M1403QA-LY024W,AMD,16300000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-14x-m1403qa-ly024w.html
144,144,144,Laptop HP Gaming Victus 16-E1106AX 7C0T1PA,NVIDIA,23400000.0,8GB,https://cellphones.com.vn/laptop-hp-gaming-victus-16-e1106ax-7c0t1pa.html
145,145,145,Laptop Asus Zenbook 14 UX3402ZA KM218W,INTEL,23900000.0,8GB,https://cellphones.com.vn/laptop-asus-zenbook-14-ux3402za-km218w.html
146,146,146,Laptop Lenovo Ideapad Yoga 6 13ALC6 82ND00BDVN,AMD,16800000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-yoga-6-13alc6-82nd00bdvn.html
147,147,147,Laptop LG Gram 2022 14ZD90Q-G.AX51A5,INTEL,28290000.0,8GB,https://cellphones.com.vn/laptop-lg-gram-2022-14zd90q-g-ax51a5.html
148,148,148,Laptop HP Pavilion X360 14-EK00013,INTEL,14700000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek00013.html
149,149,149,Mac mini M2 2023 (8 CPU - 10 GPU - 24GB - 512GB) | Chính hãng Apple Việt Nam,APPLE,32990000.0,24GB,https://cellphones.com.vn/mac-mini-m2-24gb-512gb-2023.html
150,150,150,Apple MacBook Air 13 inch 128GB MQD32 I Chính hãng Apple Việt Nam,INTEL,21000000.0,8GB,https://cellphones.com.vn/apple-macbook-air-13-inch-128-gb-mqd32-chinh-hang.html
151,151,151,Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH00BDVN,INTEL,22300000.0,16GB,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh00bdvn.html
152,152,152,Laptop MSI Gaming Katana GF66 12UCK-804VN,NVIDIA,27200000.0,8GB,https://cellphones.com.vn/laptop-msi-gaming-katana-gf66-12uck-804vn.html
153,153,153,Laptop MSI Modern 15 A11M-1024VN,INTEL,14100000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-a11m-1024vn.html
154,154,154,Mac mini M2 2023 (8 CPU - 10 GPU - 24GB - 256GB) | Chính hãng Apple Việt Nam,APPLE,27990000.0,24GB,https://cellphones.com.vn/mac-mini-m2-24gb-2023.html
155,155,155,Laptop Lenovo Yoga Slim Carbon 7 14ANC6 82L0005BVN,NVIDIA,31000000.0,16GB,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-carbon-14acn6-82l0005bvn.html
156,156,156,Laptop ASUS Vivobook Pro M6500QC-MA002W,NVIDIA,25500000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-m6500qc-ma002w.html
157,157,157,Laptop Asus TUF Gaming F17 FX706HC-HX579W,NVIDIA,23000000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-f17-fx706hc-hx579w.html
158,158,158,Laptop MSI Modern 15 A11MU-1023VN,INTEL,14700000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-a11mu-1023vn.html
159,159,159,Laptop MSI Gaming Alpha 15 B5EEK-205VN,AMD,20990000.0,16GB,https://cellphones.com.vn/lalptop-msi-gaming-alpha-15-b5eek-205vn.html
160,160,160,Laptop MSI Modern 14 B11MOU-1065VN,INTEL,16100000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-14-b11mou-1065vn.html
161,161,161,Laptop Dell Vostro 5620 V6I5001W1,INTEL,22190000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-5620-v6i5001w1.html
162,162,162,Laptop HP Pavilion 15-EG2058TU 6K788PA,INTEL,16800000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-15-eg2058tu-6k788pa.html
163,163,163,Laptop LG Gram 2022 17ZD90Q-G.AX51A5,INTEL,39990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2022-17zd90q-g-ax51a5.html
164,164,164,Laptop ASUS TUF Gaming F17 FX706HC-HX105W,NVIDIA,23600000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-f17-fx706hc-hx105w.html
165,165,165,Surface Pro 7 Core i7 / 16GB / 256GB Nhập khẩu Chính Hãng,INTEL,45990000.0,16GB,https://cellphones.com.vn/surface-laptop-pro-7-core-i7-ram-16gb-ssd-256gb-12-3inch.html
166,166,166,Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,NVIDIA,31999000.0,8GB,https://cellphones.com.vn/laptop-gaming-acer-nitro-5-tiger-an515-58-773y.html
167,167,167,Laptop Asus Vivobook Pro 16X Oled M7600RE-L2044W,NVIDIA,37500000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-16x-oled-m7600re-l2044w.html
168,168,168,Laptop Asus Rog Strix Scar 15 G533ZS-LN036W,NVIDIA,77200000.0,32GB,https://cellphones.com.vn/laptop-asus-rog-strix-scar-15-g533zs-ln036w.html
169,169,169,Surface Laptop 4,AMD,20600000.0,8GB,https://cellphones.com.vn/surface-laptop-4-r5-4680u-8gb-128gb-13-5-inch.html
170,170,170,Surface Laptop 4,AMD,20600000.0,8GB,https://cellphones.com.vn/surface-laptop-4-r5-4680u-8gb-128gb-13-5-inch.html
171,171,171,Laptop Dell Inspiron 15 3520 71003262,INTEL,21700000.0,8GB,https://cellphones.com.vn/laptop-dell-inspiron-15-3520-71003262.html
172,172,172,Surface Pro 8 Core i5 / 8GB / 256GB Nhập Khẩu Chính Hãng,INTEL,29900000.0,8GB,https://cellphones.com.vn/surface-laptop-pro-8-core-i5-ram-8gb-ssd-256gb.html
173,173,173,Laptop Lenovo Ideapad Gaming Legion 5 15IAH7H 82RC008LVN,NVIDIA,28800000.0,8GB,https://cellphones.com.vn/laptop-lenovo-gaming-legion-5-15iah7h-82rc008lvn.html
174,174,174,Laptop Asus ExpertBook B1 B1400CBA-EB0641W,INTEL,16990000.0,8GB,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1400cba-eb0641w.html
175,175,175,Laptop Asus Gaming Rog Strix Scar 15 G533ZM-LN013W,NVIDIA,48900000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-scar-15-g533zm-ln013w.html
176,176,176,Laptop HP Pavilion 15-EG2034TX 6K780PA,NVIDIA,23400000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-15-eg2034tx-6k780pa.html
177,177,177,Laptop MSI Modern 15 B7M-099VN,AMD,14490000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-b7m-099vn.html
178,178,178,Laptop MSI Modern 14 B11SBU-668VN,NVIDIA,15200000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-14-14-b11sbu-668vn.html
179,179,179,Laptop Asus ROG Strix G16 G614JU-N3135W,NVIDIA,39990000.0,8GB,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614ju-n3135w.html
180,180,180,Laptop ASUS VivoBook 15X A1503ZA-L1422W,INTEL,18400000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-15x-a1503za-l1422w.html
181,181,181,Laptop Gigabyte G5 KF-E3VN313SH,NVIDIA,26490000.0,16GB,https://cellphones.com.vn/laptop-gigabyte-g5-kf-e3vn313sh.html
182,182,182,Laptop Asus TUF Gaming A16 Advantage Edition FA617NS-N3486W,AMD,32990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a16-advantage-edition-fa617ns-n3486w.html
183,183,183,Laptop HP 15-DW3033DX 405F6UA,INTEL,11400000.0,8GB,https://cellphones.com.vn/laptop-hp-15-dw3033dx-405f6ua.html
184,184,184,Laptop Asus Vivobook Slate OLED T3304GA-LQ021WS,INTEL,19990000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-13-slate-oled-t3300.html
185,185,185,Laptop Dell Latitude 3520 70251592,INTEL,19890000.0,4GB,https://cellphones.com.vn/laptop-dell-latitude-3520-70251592.html
186,186,186,Laptop Asus VivoBook S 14 Flip TN3402YA-LZ026W,AMD,18990000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tn3402ya-lz026w.html
187,187,187,Laptop Asus TUF Gaming F15 FX507ZU4-LP520W,NVIDIA,34990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zu4-lp520w.html
188,188,188,Laptop ASUS TUF Dash F15 FX517ZE-HN045W,NVIDIA,25500000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-dash-f15-fx517ze-hn045w.html
189,189,189,Laptop Asus VivoBook S 14 Flip TP3402VA-LZ031W,INTEL,21990000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz031w.html
190,190,190,Laptop Gigabyte G5 KF-E3VN333SH,NVIDIA,25990000.0,8GB,https://cellphones.com.vn/laptop-gigabyte-g5-kf-e3vn333sh.html
191,191,191,Laptop Lenovo Ideapad 3 15ITL6,INTEL,14990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-15itl6-82h800m4vn.html
192,192,192,Laptop Asus VivoBook 14X OLED S3405VA-KM072W,INTEL,22990000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-14x-oled-s3405va-km072w.html
193,193,193,Laptop Asus Vivobook OLED 15X A1503ZA-L1151W,INTEL,16000000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-oled-15x-a1503za-l1151w.html
194,194,194,Laptop Dell Inspirion 15 3511 PDP3H,INTEL,14990000.0,12GB,https://cellphones.com.vn/laptop-dell-inspiron-15-3511-pdp3h.html
195,195,195,MacBook Pro 16 inch M2 Pro 2023 (12 CPU - 19 GPU - 16GB - 1TB),APPLE,70990000.0,16GB,https://cellphones.com.vn/macbook-pro-16-inch-m2-pro-1tb-2023.html
196,196,196,Laptop MSI Cyborg 15 A12UCX-281VN,NVIDIA,19990000.0,8GB,https://cellphones.com.vn/laptop-msi-cyborg-15-a12ucx-281vn.html
197,197,197,Laptop Asus ZenBook S 13 OLED UX5304VA-NQ125W,INTEL,39990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-s-13-oled-ux5304va-nq125w.html
198,198,198,Laptop ASUS VivoBook Pro M3401QA-KM025W,AMD,18600000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-m3401qa-km025w.html
199,199,199,Laptop MSI Modern 15 A11MU-1022VN,INTEL,13990000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-a11mu-1022vn.html
200,200,200,Laptop HP Gaming Victus 16-E1107AX 7C140PA,NVIDIA,22300000.0,8GB,https://cellphones.com.vn/laptop-hp-gaming-victus-16-e1107ax-7c140pa.html
201,201,201,Laptop Lenovo Ideapad 3 14IAU7 82RJ001BVN,INTEL,16300000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-14iau7-82rj001bvn.html
202,202,202,Laptop Gigabyte G5 GE-51VN263SH,NVIDIA,21700000.0,8GB,https://cellphones.com.vn/laptop-gigabyte-g5-ge-51vn263sh.html
203,203,203,Laptop Fujitsu CH9C13A1 4ZR1G97615,INTEL,23990000.0,8GB,https://cellphones.com.vn/laptop-fujitsu-ch-9c13a1-4zr1g97615.html
204,204,204,Laptop ASUS Vivobook Flip S 14 Flip TP3402ZA-LZ159W,INTEL,20000000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-flip-s-14-flip-tp3402za-lz159w.html
205,205,205,Laptop MSI Modern 14 C13M-607VN,INTEL,21490000.0,16GB,https://cellphones.com.vn/laptop-msi-modern-14-c13m-607vn.html
206,206,206,Laptop Lenovo Thinkpad P14S G2 T 20VX008GVN,NVIDIA,36400000.0,8GB,https://cellphones.com.vn/laptop-lenovo-thinkpad-p14s-g2-t-20vx008gvn.html
207,207,207,Laptop Dell Latitude 3520 70251603,INTEL,15890000.0,4GB,https://cellphones.com.vn/laptop-dell-latitude-3520-70251603.html
208,208,208,Laptop HP 15-DY2024NR 4X6F6UA,INTEL,14100000.0,8GB,https://cellphones.com.vn/laptop-hp-15-dy2024nr-4x6f6ua.html
209,209,209,Laptop MSI Modern 14 B11MOU-848VN,NVIDIA,21990000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-14-b11mou-848vn.html
210,210,210,Laptop Gigabyte G5 MF-E2VN333SH,NVIDIA,23990000.0,8GB,https://cellphones.com.vn/laptop-gigabyte-g5-mf-e2vn333sh.html
211,211,211,Laptop Asus Vivobook Pro M3401QA KM006W,AMD,17800000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-m3401qa-km006w.html
212,212,212,Laptop Asus Zenbook 14 Flip OLED UP5401ZA-KU140W,INTEL,36990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-14-flip-oled-up5401za-ku140w.html
213,213,213,Laptop ASUS TUF Gaming FX516PE-HN005T,NVIDIA,29990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-fx516pe-hn005t.html
214,214,214,Laptop HP Envy x360 Convertible 13 AY1056 601Q8PA,AMD,28300000.0,8GB,https://cellphones.com.vn/laptop-hp-envy-x360-convertible-13-ay1056au-601q8pa.html
215,215,215,Laptop Asus ZenBook 14 OLED UX3402VA-KM085W,INTEL,27990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3402va-km085w.html
216,216,216,Laptop ASUS TUF Dash F15 FX517ZM-HN480W,NVIDIA,29900000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-dash-f15-fx517zm-hn480w.html
217,217,217,Laptop Asus Zenbook 14 OLED UX3402VA-KM068W,INTEL,31990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3402va-km068w.html
218,218,218,MacBook Pro 16 inch M2 Max 2023 (12 CPU - 38 GPU - 32GB - 1TB),NVIDIA,92990000.0,32GB,https://cellphones.com.vn/macbook-pro-16-inch-m2-max-2023.html
219,219,219,Laptop Surface Pro 9 i7 16GB 256GB,INTEL,41990000.0,16GB,https://cellphones.com.vn/laptop-surface-pro-9-i7-16gb-256gb.html
220,220,220,Laptop Asus Vivobook M7400QC KM013W,NVIDIA,26900000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-m7400qc-km013w.html
221,221,221,Laptop Asus Vivobook 14X A1403ZA-KM067W,INTEL,17900000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-14x-a1403za-km067w.html
222,222,222,Laptop ASUS Zenbook Pro 14 Duo OLED UX8402ZE-M3074W,NVIDIA,65990000.0,32GB,https://cellphones.com.vn/laptop-asus-zenbook-pro-14-duo-oled-ux8402ze-m3074w.html
223,223,223,Laptop Dell Inspiron 3511 26F1K,INTEL,15990000.0,8GB,https://cellphones.com.vn/laptop-dell-inspiron-3501-26f1k.html
224,224,224,Laptop HP Pavilion X360 14-DW1025NR,INTEL,17900000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-dw1025nr.html
225,225,225,Laptop Asus Vivobook Flip 14 TP470EA EC346W,INTEL,16590000.0,4GB,https://cellphones.com.vn/laptop-asus-vivobook-flip-14-tp470ea-ec346w.html
226,226,226,Laptop Asus TUF Gaming A15 FA507NU-LP034W,NVIDIA,31490000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507nu-lp034w.html
227,227,227,Laptop Asus ExpertBook B1 B1500CBA-BQ0249W,INTEL,16990000.0,8GB,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1500cba-bq0249w.html
228,228,228,Laptop Lenovo Ideapad Gaming 3 15ACH6 82K2008WVN,NVIDIA,22490000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-gaming-3-15ach6-82k2008wvn.html
229,229,229,Laptop Dell Vostro 3405 V4R53500U003W,AMD,18000000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-3405-ryzen-5.html
230,230,230,Laptop Huawei Matebook D14,INTEL,18990000.0,8GB,https://cellphones.com.vn/laptop-huawei-matebook-d14-i5-1135g7.html
231,231,231,Surface Laptop Go 12.4 Nhập Khẩu Chính Hãng,INTEL,16000000.0,4GB,https://cellphones.com.vn/surface-laptop-go-21k-00019.html
232,232,232,Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN039W,INTEL,33990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-14-flip-oled-up3404va-kn039w.html
233,233,233,Laptop MSI Modern 15 B7M-231VN,AMD,14990000.0,16GB,https://cellphones.com.vn/laptop-msi-modern-15-b7m-231vn.html
