,Unnamed: 0.1,Unnamed: 0,Name,Card,Price,Ram,Link
355,355,355,Laptop Dell Vostro 14 3400 YX51W3,NVIDIA,19000000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-14-3400-yx51w3.html
356,356,356,Laptop HP Pavilion X360 14-EK0135TU 7C0W5PA,INTEL,21590000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek0135tu-7c0w5pa.html
357,357,357,Laptop LG Gram 2021 16Z90P-G.AH73A5 16 inch,INTEL,48900000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-16-2021-ssd-256gb.html
358,358,358,Macbook Pro 16 inch 2021 M1 Max 10 CPU - 32 GPU 64GB 2TB 2021 | Chính hãng Apple Việt Nam,INTEL,119990000.0,64GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-m1-max-32gpu-64gb-2tb.html
359,359,359,Laptop HP Pavilion 15-EG2055TU 6K785PA,INTEL,21000000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-15-eg2055tu-6k785pa.html
360,360,360,Laptop HP Pavilion 15-EG2086TU 7C0Q8PA,INTEL,14300000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-15-eg2086tu-7c0q8pa.html
361,361,361,Laptop LG Gram 2022 16Z90Q-G.AH76A5,INTEL,46990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2022-16z90q-g-ah76a5.html
362,362,362,Laptop ASUS ExpertBook B9400CEA-KC0773T,INTEL,29300000.0,8GB,https://cellphones.com.vn/laptop-asus-expertbook-b9400cea-kc0773t.html
363,363,363,Laptop LG GRAM 2IN1 14T90R-G.AH55A5,INTEL,37990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-2in1-14t90r-g-ah55a5.html
364,364,364,Laptop Gaming Acer Nitro 5 AN515 58 52SP,NVIDIA,28300000.0,8GB,https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-58-52sp.html
365,365,365,Laptop Gaming ASUS ROG Zephyrus G14 GA401QE-K2097T,NVIDIA,43990000.0,16GB,https://cellphones.com.vn/laptop-asus-rog-zephyrus-g14-ga401qe-k2097t.html
366,366,366,Laptop ASUS Gaming TUF FX506HCB-HN139T,NVIDIA,25990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-fx506hcb-hn139t.html
367,367,367,Laptop Dell Gaming G15 Ryzen Edition 5515 70266674,NVIDIA,29300000.0,8GB,https://cellphones.com.vn/laptop-dell-gaming-g15-ryzen-edition-5515-70266674.html
368,368,368,Laptop Lenovo Ideapad 15IAU7 82RK001QVN,INTEL,17990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-15iau7-82rk001qvn.html
369,369,369,Laptop Fujitsu CH 9C13A1 4ZR1J05323,INTEL,25990000.0,8GB,https://cellphones.com.vn/laptop-fujitsu-ch-9c13a1-4zr1j05323.html
370,370,370,Laptop MSI Gaming Pulse GL66 11UDK-255VN,NVIDIA,33990000.0,16GB,https://cellphones.com.vn/laptop-msi-pulse-gl66-11udk-255vn.html
371,371,371,Laptop ASUS VivoBook S433EA,INTEL,19990000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-s14-s433ea.html
372,372,372,Laptop DELL Vostro 5320 P156G001AGR,INTEL,23990000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-5320-p156g001agr.html
373,373,373,Laptop HP 240 G8 1H7F8AV,INTEL,12800000.0,4GB,https://cellphones.com.vn/laptop-hp-240-g8-1h7f8av.html
374,374,374,Laptop Dell Inspiron 5415 TX4H61,AMD,21990000.0,8GB,https://cellphones.com.vn/laptop-dell-insprion-5415-tx4h61.html
375,375,375,Laptop Gigabyte MF F2VN333SH,INTEL,22990000.0,8GB,https://cellphones.com.vn/laptop-gigabyte-g5-mf-f2vn333sh.html
376,376,376,Laptop MSI Modern 15 A11M,INTEL,19990000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-a11m-678vn.html
377,377,377,Laptop Lenovo Ideapad 5 Pro 14IAP7 82SH002UVN,INTEL,27990000.0,16GB,https://cellphones.com.vn/laptop-lenovo-ideapad-5-pro-14iap7-82sh002uvn.html
378,378,378,Laptop HP 15-HP 15 T-DW300 1A3Y3AV,INTEL,16300000.0,8GB,https://cellphones.com.vn/laptop-hp-15-hp-15-t-dw300-1a3y3av.html
379,379,379,Laptop Asus ROG Strix G18 G814JI-N6063W,NVIDIA,70990000.0,32GB,https://cellphones.com.vn/laptop-asus-rog-strix-g18-g814ji-n6063w.html
380,380,380,Laptop ASUS TUF Gaming A15 FA507RE-HN007W,NVIDIA,30490000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507re-hn007w.html
381,381,381,Laptop Lenovo Ideapad 1 11IGL05,INTEL,10490000.0,4GB,https://cellphones.com.vn/laptop-lenovo-ideapad-1-11igl05-81vt006fvn.html
382,382,382,Laptop Vaio FE 14 VWNC51427-RG,INTEL,17990000.0,8GB,https://cellphones.com.vn/laptop-vaio-fe-14-vwnc51427-rg.html
383,383,383,Laptop Acer Aspire 3 A315-58-382Z NX.ADDSV.00K,INTEL,12990000.0,8GB,https://cellphones.com.vn/laptop-acer-aspire-3-a315-58-382z.html
384,384,384,Laptop Lenovo Ideapad 3,INTEL,12990000.0,4GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-81we014mak.html
385,385,385,Macbook Pro 16 inch 2021 M1 Max 10 CPU - 32 GPU 64GB 8TB 2021 | Chính hãng Apple Việt Nam,INTEL,179990000.0,64GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-m1-max-32gpu-64gb-8tb.html
386,386,386,Laptop Asus Gaming ROG Strix SCAR 18 G834JY-N6039W,NVIDIA,125000000.0,64GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-scar-18-g834jy-n6039w.html
387,387,387,Laptop LG Gram 2021 16Z90P-G.AH75A5 16 inch,INTEL,50900000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-16-2021.html
388,388,388,Laptop LG GRAM 2023 16Z90RS-G.AH54A5,INTEL,37990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-ultra-slim-16z90rs-g-ah54a5.html
389,389,389,Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH00AEVN,INTEL,26690000.0,16GB,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh00aevn.html
390,390,390,Laptop Asus Vivobook Flip 14 TP470EA EC347W,INTEL,20090000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-flip-14-tp470ea-ec347w.html
391,391,391,Laptop LG Gram 2023 14Z90RS-G.AH54A5,INTEL,38990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-14z90rs-g-ah54a5.html
392,392,392,Laptop Dell Inspiron 5502 N5I5310W,NVIDIA,22990000.0,8GB,https://cellphones.com.vn/laptop-dell-inspiron-5502-n5i5310w.html
393,393,393,Laptop MSI Modern 14 B5M 203VN,AMD,13190000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-14-b5m-203vn.html
394,394,394,Lenovo ideapad 3 15ITL 82H801QUS,INTEL,19990000.0,12GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-15itl7-82h801dqus.html
395,395,395,Laptop Vaio FE 14 VWNC51427-BL,INTEL,17990000.0,8GB,https://cellphones.com.vn/laptop-vaio-fe-14-vwnc51427-bl.html
396,396,396,Laptop LG Gram 2022 17ZD90Q-G.AX73A5,INTEL,39990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2022-17zd90q-g-ax73a5.html
397,397,397,Laptop ASUS VivoBook X415EA-EK675T,INTEL,13490000.0,4GB,https://cellphones.com.vn/laptop-asus-vivobook-x415ea-ek675t.html
398,398,398,Laptop HP Pavilion 15-EG0542TU 4P5G9PA,INTEL,15990000.0,4GB,https://cellphones.com.vn/laptop-hp-pavilion-15-eg0542tu-4p5g9pa.html
399,399,399,Laptop LG GRAM 2023 14ZD90R-G.AX52A5,INTEL,25990000.0,8GB,https://cellphones.com.vn/laptop-lg-gram-2023-14zd90r-g-ax52a5.html
400,400,400,Laptop MSI Gaming GF63 Thin 11UC-444VN,NVIDIA,22490000.0,8GB,https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-11uc-444vn.html
401,401,401,Laptop MSI Prestige 14 A11SCX-282VN,NVIDIA,32990000.0,8GB,https://cellphones.com.vn/laptop-msi-prestige-15-a11scx-282vn.html
402,402,402,Laptop Lenovo Ideapad 3i,INTEL,16990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3i.html
403,403,403,Laptop Asus Expertbook B9400CEA KC1258W,INTEL,37890000.0,16GB,https://cellphones.com.vn/laptop-asus-expertbook-b9400cea-kc1258w.html
404,404,404,Laptop ASUS ROG Strix G15 G513IC-HN002T,NVIDIA,27490000.0,8GB,https://cellphones.com.vn/laptop-asus-rog-strix-g15-g513ic-hn002t.html
405,405,405,Laptop ASUS TUF Gaming FA506IV-HN202T,NVIDIA,32990000.0,16GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506iv.html
406,406,406,Laptop HP Pavilion x360 14 EK0056TU 6L294PA,INTEL,,8GB,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek0056tu-6l294pa.html
407,407,407,Laptop Dell Inspirion 15 3000 L3511 7125BLK,INTEL,23990000.0,16GB,https://cellphones.com.vn/laptop-dell-inspiron-15-3000-i3511-7125blk.html
408,408,408,Laptop Lenovo Yoga Slim 7 14ITL05,INTEL,27990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-i7.html
409,409,409,Laptop MSI Modern 15 A5M 234VN,AMD,16490000.0,8GB,https://cellphones.com.vn/laptop-msi-modern-15-a5m-234vn.html
410,410,410,Laptop HP DQ2031TG,INTEL,13990000.0,4GB,https://cellphones.com.vn/laptop-hp-14-dq2031tg.html
411,411,411,Laptop LG Gram 2023 15Z90RT-G.AH55A5,INTEL,43990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-15z90rt-g-ah55a5.html
412,412,412,Laptop LG Gram 2023 14Z90R-G.AH53A5,INTEL,,8GB,https://cellphones.com.vn/laptop-lg-gram-2023-14z90r-g-ah53a51.html
413,413,413,Laptop HP Envy 13-BA1535TU 4U6M4PA,INTEL,30490000.0,8GB,https://cellphones.com.vn/laptop-hp-envy-13-ba1535tu-4u6m4pa.html
414,414,414,Laptop Asus Expertbook P2451FA-BV3113,INTEL,16590000.0,8GB,https://cellphones.com.vn/laptop-asus-expertbook-p2451fa-bv3113.html
415,415,415,Laptop HP Probook 450 G8 2Z6L0PA,NVIDIA,21390000.0,8GB,https://cellphones.com.vn/laptop-hp-probook-430-g8-2z6l0pa.html
416,416,416,Laptop MSI Gaming GF63 THIN 10SC-020VN,NVIDIA,22990000.0,8GB,https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-10sc-020vn.html
417,417,417,Laptop LG Gram 2023 16Z90R-G.AH76A5,INTEL,46990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-16z90r-g-ah76a5.html
418,418,418,Laptop Asus Vivobook A415 EB1750W,NVIDIA,15390000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-a415ea-eb1750w.html
419,419,419,Laptop HP Pavilion 15-cs0014TU 4MF01PA,INTEL,13890000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-15-cs0014tu.html
420,420,420,Laptop Dell Gaming G3 3500 G3500B,NVIDIA,31990000.0,16GB,https://cellphones.com.vn/laptop-dell-gaming-g3-3500-g3500b.html
421,421,421,Laptop ASUS Gaming ROG Strix G15 G513RW-HQ223W,NVIDIA,57990000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g15-g513rw-hq223w.html
422,422,422,Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH00AFVN,INTEL,25990000.0,16GB,https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh00afvn.html
423,423,423,Laptop Asus Zenbook UX425EA-KI883W,INTEL,23990000.0,8GB,https://cellphones.com.vn/laptop-asus-zenbook-ux425ea-ki883w.html
424,424,424,Laptop ASUS ZenBook UX482EA-KA268T,INTEL,39990000.0,16GB,https://cellphones.com.vn/laptop-asus-zenbook-ux482ea-ka268t.html
425,425,425,Laptop ASUS Vivobook S533EA,INTEL,20590000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-s15-s533ea-bn293t.html
426,426,426,Laptop Asus TUF Gaming A15 FA507RC-HN051W,NVIDIA,29490000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507rc-hn051w.html
427,427,427,Laptop MSI Katana GF66 11UC-641VN,NVIDIA,29990000.0,8GB,https://cellphones.com.vn/laptop-msi-katana-gf66-11uc-641vn.html
428,428,428,Laptop Lenovo ideapad 3 15ITL6 82H800M5VN,INTEL,13990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-15itl6-82h800m5vn.html
429,429,429,Laptop ASUS TUF Gaming A15 FA507RM-HN018W,NVIDIA,34990000.0,8GB,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507rm-hn018w.html
430,430,430,Laptop Lenovo Ideapad 3 14ITL6 82H4005QVN,INTEL,15990000.0,8GB,https://cellphones.com.vn/laptop-lenovo-ideapad-3-14itl6-i3-82h4005qvn.html
431,431,431,Laptop MSI Prestige 14 EVO A11M-206VN,INTEL,25990000.0,8GB,https://cellphones.com.vn/laptop-msi-prestige-14-evo-206vn.html
432,432,432,Laptop Dell Vostro 3400 V4I7015W,NVIDIA,26990000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-3400-v4i7015w.html
433,433,433,Laptop LG Gram 2023 14Z90R-G.AH53A5,INTEL,32490000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-14z90r-g-ah53a5.html
434,434,434,Laptop ASUS Gaming ROG Zephyrus G14 GA401QM-K2041T,NVIDIA,49990000.0,32GB,https://cellphones.com.vn/laptop-asus-gaming-rog-zephyrus-g14-ga401qm-k2041t-tui.html
435,435,435,Laptop Asus Gaming ROG Strix SCAR 16 G634JZ-N4029W,NVIDIA,95000000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-scar-16-g634jz-n4029w.html
436,436,436,Laptop MSI Modern 14 C7M-212VN,AMD,14490000.0,16GB,https://cellphones.com.vn/laptop-msi-modern-14-c7m-212vn.html
437,437,437,Laptop ASUS VivoBook M513UA-L1221T,AMD,18790000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-m513ua-l1221t.html
438,438,438,Laptop Dell Vostro 55410 V4I5214W,INTEL,23690000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-55410-v4i5214w.html
439,439,439,Laptop LG Gram 2022 17Z90Q-G.AH74A5,INTEL,47990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2022-17z90q-g-ah74a5.html
440,440,440,Laptop HP 240 G8 518V8PA,INTEL,18990000.0,8GB,https://cellphones.com.vn/laptop-hp-240-g8-518v8pa.html
441,441,441,Laptop LG Gram 2022 17Z90Q-G.AH76A5,INTEL,48990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2022-17z90q-g-ah76a5.html
442,442,442,Laptop Asus ROG Strix SCAR 17 SE G733CX-LL6789W,NVIDIA,110990000.0,32GB,https://cellphones.com.vn/laptop-asus-rog-strix-scar-17-se-g733cx-ll6789w.html
443,443,443,Macbook Pro 16 inch 2021 M1 Max 10 CPU - 32 GPU 64GB 4TB 2021 | Chính hãng Apple Việt Nam,INTEL,135990000.0,64GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-m1-max-32gpu-64gb-4tb.html
444,444,444,Macbook Pro 14 inch 2021 M1 Pro 10 CPU - 16 GPU 16GB 1TB sạc 96W | Chính hãng Apple Việt Nam,INTEL,67990000.0,16GB,https://cellphones.com.vn/macbook-pro-14-inch-2021-10cpu-16gpu-1tb-96w.html
445,445,445,Laptop Dell Vostro 3510 V5I3305W,INTEL,16990000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-3510-v5i3305w.html
446,446,446,Laptop LG Gram 2022 14Z90Q-G.AJ53A5,INTEL,31290000.0,8GB,https://cellphones.com.vn/laptop-lg-gram-2022-14z90q-g-aj53a5.html
447,447,447,Macbook Pro 16 inch 2021 M1 Max 10 CPU - 24 GPU 64GB 1TB 2021 | Chính hãng Apple Việt Nam,NVIDIA,101990000.0,64GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-m1-max-24gpu-64gb-1tb.html
448,448,448,Laptop LG Gram 2023 14Z90R-G.AH75A5,INTEL,38990000.0,16GB,https://cellphones.com.vn/laptop-lg-gram-2023-14z90r-g-ah75a5.html
449,449,449,Laptop ASUS Gaming ROG Strix G512-IAL013T,NVIDIA,28990000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g512-ihn281t.html
450,450,450,Dell Inspiron 13 5370 70146440,INTEL,25590000.0,16GB,https://cellphones.com.vn/dell-inspiron-13-5370-70146440.html
451,451,451,Laptop Dell Inspiron 3501 70253898,NVIDIA,24590000.0,8GB,https://cellphones.com.vn/laptop-dell-inspiron-3501-70253898.html
452,452,452,Laptop ASUS Gaming ROG Strix G531GT-AL030T,NVIDIA,24990000.0,8GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g531gt-al030t.html
453,453,453,Laptop Asus Zenbook UX425EA BM069T,INTEL,24690000.0,8GB,https://cellphones.com.vn/laptop-asus-zenbook-ux425ea-bm069t.html
454,454,454,Macbook Pro 14 inch 2021 M1 Max 10 CPU - 24 GPU 32GB 1TB sạc 97W | Chính hãng Apple Việt Nam,APPLE,70990000.0,32GB,https://cellphones.com.vn/macbook-pro-14-inch-2021-m1-max-10cpu-24gpu-32gb-1tb-96w.html
455,455,455,Macbook Pro 16 inch 2021 M1 Max 32GPU 64GB 1TB | Chính hãng Apple Việt Nam,INTEL,109990000.0,64GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-m1-max-32gpu-64gb-1tb.html
456,456,456,MacBook Air 15 inch M2 2023 16GB 256GB | Chính hãng Apple Việt Nam,APPLE,37990000.0,16GB,https://cellphones.com.vn/macbook-air-15-inch-m2-2023-16gb-256gb.html
457,457,457,MacBook Air 15 inch M2 2023 8GB 512GB | Chính hãng Apple Việt Nam,APPLE,37990000.0,8GB,https://cellphones.com.vn/macbook-air-15-inch-m2-2023-512gb.html
458,458,458,Laptop HP Gaming Victus 16-D0292TX 5Z9R3PA,NVIDIA,27890000.0,8GB,https://cellphones.com.vn/laptop-hp-gaming-victus-16-d0292tx-5z9r3pa.html
459,459,459,Laptop MSI Gaming Pulse GL76 11UDK 689VN,NVIDIA,34490000.0,16GB,https://cellphones.com.vn/laptop-msi-gaming-pulse-gl76-11udk-689vn.html
460,460,460,Laptop ASUS S533EQ BN338T,NVIDIA,22990000.0,8GB,https://cellphones.com.vn/laptop-asus-vivobook-s533eq-bn338t.html
461,461,461,Laptop ASUS Gaming ROG Strix G15 G513QR-HQ096T,NVIDIA,48490000.0,16GB,https://cellphones.com.vn/laptop-asus-rog-strix-g15-g513qr-hq096t.html
462,462,462,Laptop Acer Aspire 3 A315-42-R4XD NX.HF9SV.008,INTEL,18990000.0,8GB,https://cellphones.com.vn/laptop-acer-aspire-3-a315-42-r4xd.html
463,463,463,Laptop Gaming MSI Stealth 15M A11SDK 060VN,NVIDIA,34490000.0,16GB,https://cellphones.com.vn/laptop-msi-stealth-15m-a11sdk-060vn.html
464,464,464,Macbook Pro 16 inch 2021 M1 Pro 10 CPU - 16 GPU 32GB 1TB 2021 | Chính hãng Apple Việt Nam,INTEL,82990000.0,32GB,https://cellphones.com.vn/macbook-pro-16-inch-2021-32gb-1tb.html
465,465,465,MacBook Air 15 inch M2 2023 16GB 512GB | Chính hãng Apple Việt Nam,APPLE,42990000.0,16GB,https://cellphones.com.vn/macbook-air-15-inch-m2-2023-16gb-512gb.html
466,466,466,Laptop Asus Rog Strix Scar 17 733QS,NVIDIA,74990000.0,32GB,https://cellphones.com.vn/laptop-asus-rog-strix-scar-17-g733qs.html
467,467,467,Laptop HP Pavilion X360 14-EK0057TU 6K7E0PA,INTEL,20990000.0,8GB,https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek0057tu-6k7e0pa.html
468,468,468,Laptop HP VICTUS 16-d0293TX (5Z9R4PA),NVIDIA,27890000.0,8GB,https://cellphones.com.vn/laptop-hp-victus-16-d0293tx-5z9r4pa.html
469,469,469,Laptop Asus Vivobook Pro 16X N7600ZE-L2010W,NVIDIA,42990000.0,16GB,https://cellphones.com.vn/laptop-asus-vivobook-pro-16x-n7600ze-l2010w.html
470,470,470,Laptop ASUS Gaming ROG Strix G17 G713RW-LL157W,NVIDIA,59990000.0,16GB,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g17-g713rw-ll157w.html
471,471,471,Laptop LG Gram 2022 16ZD90Q-G.AX51A5,INTEL,36990000.0,8GB,https://cellphones.com.vn/laptop-lg-gram-2022-16zd90q-g-ax51a5.html
472,472,472,Laptop LG Gram 2022 14ZD90Q-G.AX31A5,INTEL,23290000.0,8GB,https://cellphones.com.vn/laptop-lg-gram-2022-14zd90q-g-ax31a5.html
473,473,473,Laptop HP 240 G8 3D3H7PA,INTEL,19190000.0,8GB,https://cellphones.com.vn/laptop-hp-240-g8-3d3h7pa.html
474,474,474,Laptop Dell Vostro 5502 NT0X01,NVIDIA,22590000.0,8GB,https://cellphones.com.vn/laptop-dell-vostro-5502-nt0x01.html
